Datum;Jaar;Periode;Grootboekrekening Code;Type;Attribuut;Bedrag;Transactie;;
28-10-2025;2025;10;11000;B;C;-150;1000012199;;
28-10-2025;2025;10;11000;B;C;-2.832,00;1000012198;;
28-10-2025;2025;10;11000;B;D;22;1000012206;;
28-10-2025;2025;10;11000;B;D;149;1000012202;;
28-10-2025;2025;10;11000;B;D;50;1000012205;;
28-10-2025;2025;10;11000;B;D;398;1000012203;;
28-10-2025;2025;10;11000;B;C;-3,03;1000012201;;
28-10-2025;2025;10;11000;B;C;-17,15;1000012204;;
28-10-2025;2025;10;16000;B;D;16,56;1000012207;;
28-10-2025;2025;10;16000;B;C;-7,85;46675;;
28-10-2025;2025;10;16000;B;D;7,85;1000012200;;
28-10-2025;2025;10;17000;B;D;2.832,00;1000012198;;
28-10-2025;2025;10;17110;B;C;-22;1000012206;;
28-10-2025;2025;10;17110;B;C;-149;1000012202;;
28-10-2025;2025;10;17110;B;C;-50;1000012205;;
28-10-2025;2025;10;18000;B;D;0,53;1000012201;;
28-10-2025;2025;10;18800;B;D;2,98;1000012204;;
28-10-2025;2025;10;18800;B;D;0,65;46675;;
28-10-2025;2025;10;24000;B;C;-398;1000012203;;
28-10-2025;2025;10;40200;W;D;150;1000012199;;
28-10-2025;2025;10;42200;W;D;7,2;46675;;
28-10-2025;2025;10;45100;W;D;14,17;1000012204;;
28-10-2025;2025;10;45200;W;D;2,5;1000012201;;
29-10-2025;2025;10;11000;B;C;-2.381,39;1000012209;;
29-10-2025;2025;10;11000;B;C;-157,66;1000012208;;
29-10-2025;2025;10;11000;B;C;-500;1000012210;;
29-10-2025;2025;10;16000;B;C;-531,19;44989;;
29-10-2025;2025;10;16000;B;D;2.381,39;1000012209;;
29-10-2025;2025;10;16000;B;D;157,66;1000012208;;
29-10-2025;2025;10;16000;B;D;19,86;45083;;
29-10-2025;2025;10;16000;B;D;1,31;45084;;
29-10-2025;2025;10;16000;B;C;-245,89;47346;;
29-10-2025;2025;10;18800;B;D;92,19;44989;;
29-10-2025;2025;10;18800;B;C;-46,5;45390;;
29-10-2025;2025;10;18800;B;D;46,5;45390;;
29-10-2025;2025;10;18800;B;D;63,89;47346;;
29-10-2025;2025;10;41302;W;D;439;44989;;
29-10-2025;2025;10;44100;W;D;500;;1000012210;
29-10-2025;2025;10;45906;W;C;-19,86;45083;;
29-10-2025;2025;10;45906;W;C;-1,31;45084;;
29-10-2025;2025;10;89100;W;D;182;47346;;
30-10-2025;2025;10;16000;B;D;0;44997;;
30-10-2025;2025;10;17000;B;C;-17.823,71;45260;;
30-10-2025;2025;10;17010;B;C;-3.493,28;45260;;
30-10-2025;2025;10;17100;B;C;-6.693,83;45260;;
30-10-2025;2025;10;17500;B;C;-588,17;45260;;
30-10-2025;2025;10;40000;W;D;19.995,29;45260;;
30-10-2025;2025;10;40100;W;D;4.455,33;45260;;
30-10-2025;2025;10;40150;W;D;2.253,15;45260;;
30-10-2025;2025;10;40200;W;D;165,62;45260;;
30-10-2025;2025;10;40400;W;D;25;45260;;
30-10-2025;2025;10;40950;W;D;1.704,60;45260;;
30-10-2025;2025;10;60003;W;D;0;44997;;
31-10-2025;2025;10;2150;B;C;-1.695,41;0;;
31-10-2025;2025;10;2160;B;C;-1.566,93;0;;
31-10-2025;2025;10;2250;B;C;-10,28;0;;
31-10-2025;2025;10;2350;B;C;-916,3;0;;
31-10-2025;2025;10;2450;B;C;-46,59;0;;
31-10-2025;2025;10;2650;B;C;-1.350,89;0;;
31-10-2025;2025;10;7111;B;D;775,55;1000012215;;
31-10-2025;2025;10;11000;B;C;-327,92;1000012216;;
31-10-2025;2025;10;11000;B;C;-5.142,50;1000012211;;
31-10-2025;2025;10;11000;B;C;-1.750,00;1000012213;;
31-10-2025;2025;10;11000;B;C;-26,02;1000012214;;
31-10-2025;2025;10;11000;B;C;-775,55;1000012215;;
31-10-2025;2025;10;11000;B;C;-1.750,00;1000012212;;
31-10-2025;2025;10;16000;B;D;1.750,00;1000012213;;
31-10-2025;2025;10;16000;B;D;1.750,00;1000012212;;
31-10-2025;2025;10;16000;B;D;5.142,50;1000012211;;
31-10-2025;2025;10;16000;B;D;26,02;1000012214;;
31-10-2025;2025;10;16000;B;D;327,92;1000012216;;
31-10-2025;2025;10;17100;B;D;6.687,00;45268;;
31-10-2025;2025;10;17110;B;C;-6.687,00;45268;;
31-10-2025;2025;10;18800;B;C;-46,5;45389;;
31-10-2025;2025;10;18800;B;D;46,5;45389;;
31-10-2025;2025;10;18990;B;D;18.888,81;43612;;
31-10-2025;2025;10;18990;B;D;2.456,42;43612;;
31-10-2025;2025;10;18990;B;C;-19.641,64;43612;;
31-10-2025;2025;10;24000;B;C;-1.702,00;43612;;
31-10-2025;2025;10;45910;W;C;-1,59;43612;;
31-10-2025;2025;10;49000;W;D;1.695,41;0;;
31-10-2025;2025;10;49050;W;D;1.566,93;0;;
31-10-2025;2025;10;49100;W;D;10,28;0;;
31-10-2025;2025;10;49200;W;D;916,3;0;;
31-10-2025;2025;10;49300;W;D;46,59;0;;
31-10-2025;2025;10;49500;W;D;1.350,89;0;;
1-11-2025;2025;11;11000;B;C;-1.400,00;1000012218;;
1-11-2025;2025;11;11000;B;C;-12,7;1000012217;;
1-11-2025;2025;11;16000;B;C;-4.192,65;45015;;
1-11-2025;2025;11;16000;B;C;-7.562,50;43565;;
1-11-2025;2025;11;16000;B;C;-114,95;45013;;
1-11-2025;2025;11;16100;B;C;-1.750,00;47163;;
1-11-2025;2025;11;16100;B;C;-1.750,00;47164;;
1-11-2025;2025;11;18800;B;D;1,05;1000012217;;
1-11-2025;2025;11;18800;B;D;727,65;45015;;
1-11-2025;2025;11;18800;B;D;1.312,50;43565;;
1-11-2025;2025;11;18800;B;D;19,95;45013;;
1-11-2025;2025;11;40510;W;D;6.250,00;43565;;
1-11-2025;2025;11;41000;W;D;1.750,00;47164;;
1-11-2025;2025;11;41000;W;D;1.750,00;47163;;
1-11-2025;2025;11;41001;W;D;1.400,00;1000012218;;
1-11-2025;2025;11;44061;W;D;3.465,00;45015;;
1-11-2025;2025;11;44500;W;D;11,65;1000012217;;
1-11-2025;2025;11;60202;W;D;95;45013;;
2-11-2025;2025;11;11000;B;C;-157,84;1000012219;;
2-11-2025;2025;11;16000;B;C;-6,03;45009;;
2-11-2025;2025;11;18800;B;D;27,39;1000012219;;
2-11-2025;2025;11;18800;B;D;1,05;45009;;
2-11-2025;2025;11;42200;W;D;130,45;1000012219;;
2-11-2025;2025;11;42950;W;D;4,98;45009;;
3-11-2025;2025;11;11000;B;C;-185;1000012226;;
3-11-2025;2025;11;11000;B;C;-245,89;1000012225;;
3-11-2025;2025;11;11000;B;C;-319,63;1000012222;;
3-11-2025;2025;11;11000;B;C;-64,65;1000012220;;
3-11-2025;2025;11;11000;B;C;-41,67;1000012221;;
3-11-2025;2025;11;11000;B;C;-168,23;1000012227;;
3-11-2025;2025;11;11000;B;C;-101,74;1000012224;;
3-11-2025;2025;11;11000;B;C;-11,71;1000012223;;
3-11-2025;2025;11;15000;B;C;-24,19;1000012473;;
3-11-2025;2025;11;16000;B;D;245,89;1000012225;;
3-11-2025;2025;11;16000;B;C;-1.399,06;45020;;
3-11-2025;2025;11;16000;B;D;185;1000012226;;
3-11-2025;2025;11;16000;B;C;-101,74;46676;;
3-11-2025;2025;11;16000;B;D;101,74;1000012224;;
3-11-2025;2025;11;16000;B;C;-21,24;45018;;
3-11-2025;2025;11;18800;B;D;2,03;1000012223;;
3-11-2025;2025;11;18800;B;D;242,81;45020;;
3-11-2025;2025;11;18800;B;D;16,13;46676;;
3-11-2025;2025;11;18800;B;D;3,69;45018;;
3-11-2025;2025;11;42200;W;D;9,68;1000012223;;
3-11-2025;2025;11;42200;W;D;76,81;46676;;
3-11-2025;2025;11;44450;W;D;8,8;46676;;
3-11-2025;2025;11;45200;W;D;24,19;1000012473;;
3-11-2025;2025;11;45200;W;D;1.156,25;45020;;
3-11-2025;2025;11;45400;W;D;168,23;1000012227;;
3-11-2025;2025;11;45500;W;D;17,55;45018;;
3-11-2025;2025;11;45800;W;D;64,65;1000012220;;
3-11-2025;2025;11;45800;W;D;41,67;1000012221;;
3-11-2025;2025;11;86000;W;D;319,63;1000012222;;
4-11-2025;2025;11;11000;B;D;2.064,14;1000012228;;
4-11-2025;2025;11;16000;B;C;-4.483,05;45025;;
4-11-2025;2025;11;16000;B;C;-1.252,59;45023;;
4-11-2025;2025;11;18800;B;D;778,05;45025;;
4-11-2025;2025;11;18800;B;D;217,39;45023;;
4-11-2025;2025;11;40800;W;C;-2.064,14;1000012228;;
4-11-2025;2025;11;45610;W;D;3.705,00;45025;;
4-11-2025;2025;11;60200;W;D;1.035,20;45023;;
5-11-2025;2025;11;11000;B;C;-6,03;1000012231;;
5-11-2025;2025;11;11000;B;C;-153,46;1000012232;;
5-11-2025;2025;11;11000;B;C;-10.185,72;1000012233;;
5-11-2025;2025;11;11000;B;D;1.616,00;1000012230;;
5-11-2025;2025;11;11000;B;C;-150;1000012229;;
5-11-2025;2025;11;16000;B;C;-18,15;45031;;
5-11-2025;2025;11;16000;B;C;-223,85;45035;;
5-11-2025;2025;11;16000;B;C;-3.397,08;45039;;
5-11-2025;2025;11;16000;B;D;10.185,72;1000012233;;
5-11-2025;2025;11;16000;B;D;6,03;1000012231;;
5-11-2025;2025;11;17110;B;C;-1.616,00;1000012230;;
5-11-2025;2025;11;18800;B;D;3,15;45031;;
5-11-2025;2025;11;18800;B;D;38,85;45035;;
5-11-2025;2025;11;18800;B;D;589,58;45039;;
5-11-2025;2025;11;40200;W;D;150;1000012229;;
5-11-2025;2025;11;44100;W;D;153,46;;1000012232;
5-11-2025;2025;11;45200;W;D;185;45035;;
5-11-2025;2025;11;45350;W;D;15;45031;;
5-11-2025;2025;11;60202;W;D;2.807,50;45039;;
6-11-2025;2025;11;16000;B;C;-62,32;45047;;
6-11-2025;2025;11;16000;B;C;-1.324,20;45043;;
6-11-2025;2025;11;16000;B;C;-747,78;45045;;
6-11-2025;2025;11;18800;B;D;129,78;45045;;
6-11-2025;2025;11;18800;B;D;229,82;45043;;
6-11-2025;2025;11;18800;B;D;10,82;45047;;
6-11-2025;2025;11;60200;W;D;618;45045;;
6-11-2025;2025;11;60200;W;D;51,5;45047;;
6-11-2025;2025;11;60200;W;D;1.094,38;45043;;
7-11-2025;2025;11;11000;B;C;-77,32;1000012237;;
7-11-2025;2025;11;11000;B;C;-350;1000012235;;
7-11-2025;2025;11;11000;B;C;-920;;1000012236;
7-11-2025;2025;11;11000;B;C;-40,8;1000012234;;
7-11-2025;2025;11;16000;B;C;-171,17;45053;;
7-11-2025;2025;11;16000;B;D;77,32;1000012237;;
7-11-2025;2025;11;16000;B;C;-1,46;45051;;
7-11-2025;2025;11;18800;B;D;75,96;;1000012236;
7-11-2025;2025;11;18800;B;D;0,26;45051;;
7-11-2025;2025;11;20200;B;D;350;1000012235;;
7-11-2025;2025;11;41200;W;D;844,04;;1000012236;
7-11-2025;2025;11;42200;W;D;1,2;45051;;
7-11-2025;2025;11;44450;W;D;40,8;1000012234;;
7-11-2025;2025;11;45400;W;D;171,17;45053;;
8-11-2025;2025;11;11000;B;C;-12,5;1000012238;;
8-11-2025;2025;11;11000;B;C;-5,71;1000012239;;
8-11-2025;2025;11;16000;B;C;-12,5;46672;;
8-11-2025;2025;11;16000;B;D;12,5;1000012238;;
8-11-2025;2025;11;18800;B;D;2,17;46672;;
8-11-2025;2025;11;42950;W;D;10,33;46672;;
8-11-2025;2025;11;44450;W;D;5,71;1000012239;;
10-11-2025;2025;11;2300;B;D;3.012,40;45095;;
10-11-2025;2025;11;11000;B;C;-734,71;1000012241;;
10-11-2025;2025;11;11000;B;C;-44,55;1000012240;;
10-11-2025;2025;11;13000;B;D;302,5;45080;;
10-11-2025;2025;11;16000;B;C;-44,55;46678;;
10-11-2025;2025;11;16000;B;D;44,55;1000012240;;
10-11-2025;2025;11;16000;B;C;-3.645,00;45095;;
10-11-2025;2025;11;16000;B;C;-120,95;45082;;
10-11-2025;2025;11;16000;B;C;-51;47348;;
10-11-2025;2025;11;18000;B;C;-52,5;45080;;
10-11-2025;2025;11;18800;B;D;3,68;46678;;
10-11-2025;2025;11;18800;B;D;632,6;45095;;
10-11-2025;2025;11;18800;B;D;20,99;45082;;
10-11-2025;2025;11;40800;W;D;734,71;1000012241;;
10-11-2025;2025;11;41301;W;D;40,87;46678;;
10-11-2025;2025;11;45200;W;D;99,96;45082;;
10-11-2025;2025;11;45991;W;D;51;47348;;
10-11-2025;2025;11;80006;W;C;-250;45080;;
11-11-2025;2025;11;11000;B;C;-171,17;1000012242;;
11-11-2025;2025;11;16000;B;D;171,17;1000012242;;
11-11-2025;2025;11;16000;B;C;-41;45112;;
11-11-2025;2025;11;16000;B;C;-16,56;45106;;
11-11-2025;2025;11;16000;B;C;-2.619,65;45099;;
11-11-2025;2025;11;18800;B;D;2,87;45106;;
11-11-2025;2025;11;18800;B;D;454,65;45099;;
11-11-2025;2025;11;42900;W;D;41;45112;;
11-11-2025;2025;11;45100;W;D;13,69;45106;;
11-11-2025;2025;11;60202;W;D;2.165,00;45099;;
12-11-2025;2025;11;11000;B;C;-101,41;1000012244;;
12-11-2025;2025;11;11000;B;C;-115,83;1000012243;;
12-11-2025;2025;11;11000;B;C;-13,99;1000012245;;
12-11-2025;2025;11;15000;B;C;-60;1000012474;;
12-11-2025;2025;11;16000;B;D;60;1000012474;;
12-11-2025;2025;11;16000;B;C;-60;45114;;
12-11-2025;2025;11;16000;B;C;-3,03;45110;;
12-11-2025;2025;11;16000;B;C;-994,85;45108;;
12-11-2025;2025;11;16000;B;C;-154,67;45116;;
12-11-2025;2025;11;17010;B;D;994,85;45108;;
12-11-2025;2025;11;18800;B;D;20,1;1000012243;;
12-11-2025;2025;11;18800;B;D;0,53;45110;;
12-11-2025;2025;11;18800;B;D;12,77;45116;;
12-11-2025;2025;11;42200;W;D;95,73;1000012243;;
12-11-2025;2025;11;42400;W;D;101,41;1000012244;;
12-11-2025;2025;11;45200;W;D;60;45114;;
12-11-2025;2025;11;45250;W;D;13,99;1000012245;;
12-11-2025;2025;11;45350;W;D;2,5;45110;;
12-11-2025;2025;11;60003;W;D;141,9;45116;;
13-11-2025;2025;11;11000;B;C;-318,52;1000012247;;
13-11-2025;2025;11;11000;B;C;-1.105,12;1000012246;;
13-11-2025;2025;11;16000;B;D;318,52;1000012247;;
13-11-2025;2025;11;16000;B;D;1.105,12;1000012246;;
14-11-2025;2025;11;11000;B;D;302;1000012248;;
14-11-2025;2025;11;11000;B;C;-1,46;1000012249;;
14-11-2025;2025;11;13000;B;C;-302;1000012248;;
14-11-2025;2025;11;13000;B;C;-0,5;45399;;
14-11-2025;2025;11;16000;B;C;-162,54;45128;;
14-11-2025;2025;11;16000;B;D;1,46;1000012249;;
14-11-2025;2025;11;18800;B;D;28,21;45128;;
14-11-2025;2025;11;45900;W;D;0,5;45399;;
14-11-2025;2025;11;60002;W;D;134,33;45128;;
15-11-2025;2025;11;11000;B;C;-3.176,25;1000012251;;
15-11-2025;2025;11;11000;B;C;-7;1000012250;;
15-11-2025;2025;11;16000;B;C;-199;47006;;
15-11-2025;2025;11;16000;B;D;3.176,25;1000012251;;
15-11-2025;2025;11;45200;W;D;7;1000012250;;
15-11-2025;2025;11;45990;W;D;199;47006;;
17-11-2025;2025;11;11000;B;C;-705,22;1000012262;;
17-11-2025;2025;11;11000;B;C;-2.673,04;1000012261;;
17-11-2025;2025;11;11000;B;C;-264,88;1000012263;;
17-11-2025;2025;11;11000;B;C;-35;1000012260;;
17-11-2025;2025;11;11000;B;C;-21,24;1000012259;;
17-11-2025;2025;11;11000;B;C;-5.937,41;1000012264;;
17-11-2025;2025;11;11000;B;C;-2.783,00;1000012255;;
17-11-2025;2025;11;11000;B;C;-1.191,00;1000012252;;
17-11-2025;2025;11;11000;B;C;-4.483,05;1000012254;;
17-11-2025;2025;11;11000;B;D;5.009,40;1000012258;;
17-11-2025;2025;11;11000;B;D;605;1000012253;;
17-11-2025;2025;11;11000;B;D;15.000,00;1000012257;;
17-11-2025;2025;11;11000;B;C;-113,45;1000012256;;
17-11-2025;2025;11;13000;B;D;1.000,00;45151;;
17-11-2025;2025;11;13000;B;D;2.413,81;45159;;
17-11-2025;2025;11;13000;B;D;11.165,70;45165;;
17-11-2025;2025;11;13000;B;D;11.165,70;45163;;
17-11-2025;2025;11;13000;B;D;2.413,81;45161;;
17-11-2025;2025;11;13000;B;D;3.242,80;45149;;
17-11-2025;2025;11;13000;B;C;-5.009,40;1000012258;;
17-11-2025;2025;11;13000;B;D;3.614,88;45132;;
17-11-2025;2025;11;13000;B;D;5.009,40;45136;;
17-11-2025;2025;11;13000;B;D;810,7;45138;;
17-11-2025;2025;11;13000;B;C;-15.000,00;1000012257;;
17-11-2025;2025;11;13000;B;D;2.117,50;45142;;
17-11-2025;2025;11;13000;B;D;3.242,80;45147;;
17-11-2025;2025;11;13000;B;D;3.025,00;45134;;
17-11-2025;2025;11;13000;B;C;-605;1000012253;;
17-11-2025;2025;11;13000;B;D;605;45140;;
17-11-2025;2025;11;13000;B;D;3.025,00;45157;;
17-11-2025;2025;11;13000;B;D;3.619,11;45155;;
17-11-2025;2025;11;13000;B;D;10.073,25;45153;;
17-11-2025;2025;11;16000;B;D;705,22;1000012262;;
17-11-2025;2025;11;16000;B;D;2.673,04;1000012261;;
17-11-2025;2025;11;16000;B;D;264,88;1000012263;;
17-11-2025;2025;11;16000;B;D;0,01;45552;;
17-11-2025;2025;11;16000;B;D;1.191,00;1000012252;;
17-11-2025;2025;11;16000;B;D;1.936,00;45291;;
17-11-2025;2025;11;16000;B;D;4.483,05;1000012254;;
17-11-2025;2025;11;16000;B;D;2.783,00;1000012255;;
17-11-2025;2025;11;16000;B;C;-148,52;45391;;
17-11-2025;2025;11;16000;B;D;5.937,41;1000012264;;
17-11-2025;2025;11;16000;B;D;21,24;1000012259;;
17-11-2025;2025;11;16000;B;C;-3.853,85;45144;;
17-11-2025;2025;11;18000;B;C;-173,55;45151;;
17-11-2025;2025;11;18000;B;C;-1.828,35;45163;;
17-11-2025;2025;11;18000;B;C;-51,42;45161;;
17-11-2025;2025;11;18000;B;C;-1.828,35;45165;;
17-11-2025;2025;11;18000;B;C;-5,04;45165;;
17-11-2025;2025;11;18000;B;C;-367,51;45159;;
17-11-2025;2025;11;18000;B;C;-51,42;45159;;
17-11-2025;2025;11;18000;B;C;-367,51;45161;;
17-11-2025;2025;11;18000;B;C;-5,04;45163;;
17-11-2025;2025;11;18000;B;C;-562,8;45149;;
17-11-2025;2025;11;18000;B;C;-869,4;45136;;
17-11-2025;2025;11;18000;B;C;-627,38;45132;;
17-11-2025;2025;11;18000;B;C;-140,7;45138;;
17-11-2025;2025;11;18000;B;C;-367,5;45142;;
17-11-2025;2025;11;18000;B;C;-562,8;45147;;
17-11-2025;2025;11;18000;B;C;-525;45134;;
17-11-2025;2025;11;18000;B;C;-105;45140;;
17-11-2025;2025;11;18000;B;C;-525;45157;;
17-11-2025;2025;11;18000;B;C;-628,11;45155;;
17-11-2025;2025;11;18000;B;C;-1.748,25;45153;;
17-11-2025;2025;11;18800;B;D;19,69;1000012256;;
17-11-2025;2025;11;18800;B;C;-336;45291;;
17-11-2025;2025;11;18800;B;D;668,85;45144;;
17-11-2025;2025;11;20200;B;D;35;1000012260;;
17-11-2025;2025;11;40000;W;C;-8.706,40;45163;;
17-11-2025;2025;11;40000;W;C;-8.706,40;45165;;
17-11-2025;2025;11;40111;W;C;-601,91;45165;;
17-11-2025;2025;11;40111;W;C;-601,91;45163;;
17-11-2025;2025;11;41000;W;C;-1.750,00;45161;;
17-11-2025;2025;11;41000;W;C;-1.750,00;45159;;
17-11-2025;2025;11;41200;W;C;-244,88;45159;;
17-11-2025;2025;11;41200;W;C;-244,88;45161;;
17-11-2025;2025;11;42200;W;D;93,76;1000012256;;
17-11-2025;2025;11;45500;W;C;-24;45165;;
17-11-2025;2025;11;45500;W;C;-24;45163;;
17-11-2025;2025;11;45500;W;C;-1.600,00;45291;;
17-11-2025;2025;11;45900;W;C;-0,01;45552;;
17-11-2025;2025;11;45905;W;D;148,52;45391;;
17-11-2025;2025;11;60002;W;D;3.185,00;45144;;
17-11-2025;2025;11;80004;W;C;-500;45140;;
17-11-2025;2025;11;80004;W;C;-2.991,00;45155;;
17-11-2025;2025;11;80004;W;C;-8.325,00;45153;;
17-11-2025;2025;11;80006;W;C;-826,45;45151;;
17-11-2025;2025;11;80006;W;C;-2.680,00;45149;;
17-11-2025;2025;11;80006;W;C;-4.140,00;45136;;
17-11-2025;2025;11;80006;W;C;-2.987,50;45132;;
17-11-2025;2025;11;80006;W;C;-670;45138;;
17-11-2025;2025;11;80006;W;C;-1.750,00;45142;;
17-11-2025;2025;11;80006;W;C;-2.680,00;45147;;
17-11-2025;2025;11;80006;W;C;-2.500,00;45134;;
17-11-2025;2025;11;80006;W;C;-2.500,00;45157;;
18-11-2025;2025;11;11000;B;C;-1.350,52;1000012269;;
18-11-2025;2025;11;11000;B;D;3.025,00;1000012265;;
18-11-2025;2025;11;11000;B;C;-3.423,00;1000012270;;
18-11-2025;2025;11;11000;B;C;-39,28;1000012266;;
18-11-2025;2025;11;11000;B;C;-18,15;1000012268;;
18-11-2025;2025;11;11000;B;C;-63,71;1000012267;;
18-11-2025;2025;11;13000;B;C;-3.025,00;1000012265;;
18-11-2025;2025;11;16000;B;D;1.350,52;1000012269;;
18-11-2025;2025;11;16000;B;C;-3.215,91;45664;;
18-11-2025;2025;11;18000;B;D;3,15;1000012268;;
18-11-2025;2025;11;18800;B;D;6,82;1000012266;;
18-11-2025;2025;11;18800;B;D;558,13;45664;;
18-11-2025;2025;11;18800;B;D;11,06;1000012267;;
18-11-2025;2025;11;20209;Peter Bouw Creative Enterprises B.V. (Langlopend);B;D;;1000012270;
18-11-2025;2025;11;42200;W;D;32,46;1000012266;;
18-11-2025;2025;11;44055;W;D;2.657,78;45664;;
18-11-2025;2025;11;45100;W;D;52,65;1000012267;;
18-11-2025;2025;11;45200;W;D;15;1000012268;;
19-11-2025;2025;11;16000;B;C;-621;45174;;
19-11-2025;2025;11;16000;B;C;-60;45176;;
19-11-2025;2025;11;16000;B;C;-910,67;45171;;
19-11-2025;2025;11;18800;B;D;158,05;45171;;
19-11-2025;2025;11;41302;W;D;752,62;45171;;
19-11-2025;2025;11;45760;W;D;621;45174;;
19-11-2025;2025;11;45760;W;D;60;45176;;
20-11-2025;2025;11;11000;B;D;3.242,80;1000012272;;
20-11-2025;2025;11;11000;B;D;4.175,47;1000012271;;
20-11-2025;2025;11;13000;B;C;-4.175,47;1000012271;;
20-11-2025;2025;11;13000;B;C;-3.242,80;1000012272;;
21-11-2025;2025;11;2110;B;D;1.280,30;45180;;
21-11-2025;2025;11;11000;B;C;-1.549,16;1000012273;;
21-11-2025;2025;11;11000;B;C;-35,95;1000012274;;
21-11-2025;2025;11;16000;B;D;35,95;1000012274;;
21-11-2025;2025;11;16000;B;D;1.549,16;1000012273;;
21-11-2025;2025;11;16000;B;C;-1.549,16;45180;;
21-11-2025;2025;11;16000;B;C;-961,83;45186;;
21-11-2025;2025;11;16000;B;C;-33,94;45191;;
21-11-2025;2025;11;18800;B;D;268,86;45180;;
21-11-2025;2025;11;18800;B;D;166,93;45186;;
21-11-2025;2025;11;18800;B;D;5,89;45191;;
21-11-2025;2025;11;42200;W;D;28,05;45191;;
21-11-2025;2025;11;45500;W;D;794,9;45186;;
22-11-2025;2025;11;11000;B;C;-95,67;1000012276;;
22-11-2025;2025;11;11000;B;C;-4,98;1000012275;;
22-11-2025;2025;11;16000;B;C;-95,67;46681;;
22-11-2025;2025;11;16000;B;C;-4,98;46673;;
22-11-2025;2025;11;16000;B;D;95,67;1000012276;;
22-11-2025;2025;11;16000;B;D;4,98;1000012275;;
22-11-2025;2025;11;18800;B;D;0,86;46673;;
22-11-2025;2025;11;18800;B;D;7,9;46681;;
22-11-2025;2025;11;41301;W;D;87,77;46681;;
22-11-2025;2025;11;44056;W;D;4,12;46673;;
23-11-2025;2025;11;11000;B;C;-100;1000012277;;
23-11-2025;2025;11;15000;B;C;-9,99;1000012475;;
23-11-2025;2025;11;15000;B;C;-12,99;1000012476;;
23-11-2025;2025;11;16000;B;D;100;1000012277;;
23-11-2025;2025;11;45100;W;D;9,99;1000012475;;
23-11-2025;2025;11;45200;W;D;12,99;1000012476;;
24-11-2025;2025;11;11000;B;C;-199;1000012278;;
24-11-2025;2025;11;11000;B;C;-154,67;1000012281;;
24-11-2025;2025;11;11000;B;C;-88,5;1000012279;;
24-11-2025;2025;11;11000;B;C;-15,95;1000012280;;
24-11-2025;2025;11;16000;B;D;199;1000012278;;
24-11-2025;2025;11;16000;B;C;-88,5;45168;;
24-11-2025;2025;11;16000;B;D;88,5;1000012279;;
24-11-2025;2025;11;16000;B;C;-63,71;45592;;
24-11-2025;2025;11;16000;B;D;154,67;1000012281;;
24-11-2025;2025;11;18800;B;D;15,36;45168;;
24-11-2025;2025;11;18800;B;D;11,06;45592;;
24-11-2025;2025;11;45100;W;D;73,14;45168;;
24-11-2025;2025;11;45100;W;D;52,65;45592;;
24-11-2025;2025;11;45400;W;D;15,95;1000012280;;
25-11-2025;2025;11;11000;B;C;-16,56;1000012287;;
25-11-2025;2025;11;11000;B;D;3.025,00;1000012282;;
25-11-2025;2025;11;11000;B;C;-941,01;1000012283;;
25-11-2025;2025;11;11000;B;C;-200;1000012285;;
25-11-2025;2025;11;11000;B;C;-3,03;1000012284;;
25-11-2025;2025;11;11000;B;C;-17,15;1000012286;;
25-11-2025;2025;11;13000;B;C;-3.025,00;1000012282;;
25-11-2025;2025;11;13000;B;D;10.000,00;45213;;
25-11-2025;2025;11;16000;B;C;-992;45217;;
25-11-2025;2025;11;16000;B;D;16,56;1000012287;;
25-11-2025;2025;11;16000;B;C;-51;46752;;
25-11-2025;2025;11;16000;B;C;-1.743,30;45215;;
25-11-2025;2025;11;16000;B;C;-10.000,00;45220;;
25-11-2025;2025;11;16000;B;C;-15.000,00;45228;;
25-11-2025;2025;11;18000;B;D;0,53;1000012284;;
25-11-2025;2025;11;18000;B;C;-1.735,54;45213;;
25-11-2025;2025;11;18800;B;D;2,98;1000012286;;
25-11-2025;2025;11;18800;B;D;2.603,31;45228;;
25-11-2025;2025;11;18800;B;D;1.735,54;45220;;
25-11-2025;2025;11;20200;B;D;200;1000012285;;
25-11-2025;2025;11;23310;B;D;941,01;1000012283;;
25-11-2025;2025;11;40650;W;D;1.743,30;45215;;
25-11-2025;2025;11;44450;W;D;992;45217;;
25-11-2025;2025;11;45100;W;D;51;46752;;
25-11-2025;2025;11;45100;W;D;14,17;1000012286;;
25-11-2025;2025;11;45200;W;D;2,5;1000012284;;
25-11-2025;2025;11;60200;W;D;12.396,69;45228;;
25-11-2025;2025;11;60200;W;D;8.264,46;45220;;
25-11-2025;2025;11;80004;W;C;-8.264,46;45213;;
26-11-2025;2025;11;11000;B;C;-994,85;1000012288;;
26-11-2025;2025;11;13000;B;D;22.445,50;45244;;
26-11-2025;2025;11;15000;B;D;941,01;1000012477;;
26-11-2025;2025;11;16000;B;D;994,85;1000012288;;
26-11-2025;2025;11;18000;B;C;-3.895,50;45244;;
26-11-2025;2025;11;23310;B;C;-941,01;1000012477;;
26-11-2025;2025;11;80004;W;C;-18.550,00;45244;;
27-11-2025;2025;11;2110;B;D;4.750,00;45298;;
27-11-2025;2025;11;11000;B;C;-13;1000012292;;
27-11-2025;2025;11;11000;B;C;-500;1000012297;;
27-11-2025;2025;11;11000;B;C;-100,04;1000012289;;
27-11-2025;2025;11;11000;B;D;10.000,00;1000012295;;
